Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,1,594,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:17.000,17.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,2,113,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:23.000,23.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,3,233,0,3,2013-04-20T00:01:16.280,2013-04-20T00:01:36.280,20.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,4,333,0,3,2013-04-20T00:02:03.487,2013-04-20T00:02:23.487,20.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,5,603,0,3,2013-04-20T00:02:53.198,2013-04-20T00:03:22.198,29.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,6,973,0,3,2013-04-20T00:04:04.485,2013-04-20T00:04:23.485,19.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,7,840,0,3,2013-04-20T00:04:49.385,2013-04-20T00:05:06.385,17.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,8,511,0,3,2013-04-20T00:05:26.680,2013-04-20T00:05:48.680,22.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,9,58,0,3,2013-04-20T00:06:26.487,2013-04-20T00:06:53.487,27.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,10,432,0,2,2013-04-20T00:06:45.696,2013-04-20T00:07:12.696,27.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,11,952,0,2,2013-04-20T00:09:27.558,2013-04-20T00:09:43.558,16.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,12,910,0,2,2013-04-20T00:10:38.193,2013-04-20T00:11:04.193,26.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,13,165,0,2,2013-04-20T00:11:44.408,2013-04-20T00:12:00.408,16.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,14,428,0,2,2013-04-20T00:12:13.978,2013-04-20T00:12:31.978,18.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,15,231,0,2,2013-04-20T00:12:57.909,2013-04-20T00:13:17.909,20.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,16,41,0,2,2013-04-20T00:14:13.868,2013-04-20T00:14:29.868,16.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,17,75,0,1,2013-04-20T00:16:28.738,2013-04-20T00:16:46.738,18.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,18,624,0,1,2013-04-20T00:17:42.500,2013-04-20T00:18:11.500,29.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,19,313,0,1,2013-04-20T00:18:36.965,2013-04-20T00:18:52.965,16.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,20,230,0,1,2013-04-20T00:19:34.938,2013-04-20T00:19:55.938,21.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,21,152,0,1,2013-04-20T00:20:19.599,2013-04-20T00:20:42.599,23.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,22,744,0,1,2013-04-20T00:21:37.362,2013-04-20T00:22:01.362,24.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,23,56,0,3,2013-04-20T08:49:58.029,2013-04-20T08:50:24.029,26.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,24,612,0,2,2013-04-20T08:57:03.860,2013-04-20T08:57:22.860,19.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,25,83,0,1,2013-04-20T09:02:57.397,2013-04-20T09:03:14.397,17.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,26,459,0,1,2013-04-20T09:03:29.081,2013-04-20T09:03:45.081,16.0
1,92,541,3836.0,2.2271057451320084,11047.224512780278,,27,131,0,1,2013-04-20T09:05:34.904,2013-04-20T09:05:53.904,19.0
