Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,14,518,3661.0,0.8,11417.182723850934,,1,392,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:17.000,17.0
1,14,518,3661.0,0.8,11417.182723850934,,2,113,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:23.000,23.0
1,14,518,3661.0,0.8,11417.182723850934,,3,442,0,3,2013-04-20T00:01:09.702,2013-04-20T00:01:25.702,16.0
1,14,518,3661.0,0.8,11417.182723850934,,4,375,0,3,2013-04-20T00:02:21.993,2013-04-20T00:02:42.993,21.0
1,14,518,3661.0,0.8,11417.182723850934,,5,653,0,3,2013-04-20T00:03:10.189,2013-04-20T00:03:25.189,15.0
1,14,518,3661.0,0.8,11417.182723850934,,6,973,0,3,2013-04-20T00:04:04.485,2013-04-20T00:04:23.485,19.0
1,14,518,3661.0,0.8,11417.182723850934,,7,90,0,3,2013-04-20T00:05:09.225,2013-04-20T00:05:38.225,29.0
1,14,518,3661.0,0.8,11417.182723850934,,8,58,0,3,2013-04-20T00:06:26.487,2013-04-20T00:06:53.487,27.0
1,14,518,3661.0,0.8,11417.182723850934,,9,656,0,2,2013-04-20T00:08:16.158,2013-04-20T00:08:45.158,29.0
1,14,518,3661.0,0.8,11417.182723850934,,10,624,0,2,2013-04-20T00:09:41.898,2013-04-20T00:10:10.898,29.0
1,14,518,3661.0,0.8,11417.182723850934,,11,983,0,2,2013-04-20T00:11:10.799,2013-04-20T00:11:28.799,18.0
1,14,518,3661.0,0.8,11417.182723850934,,12,189,0,2,2013-04-20T00:11:55.264,2013-04-20T00:12:13.264,18.0
1,14,518,3661.0,0.8,11417.182723850934,,13,231,0,2,2013-04-20T00:12:57.909,2013-04-20T00:13:17.909,20.0
1,14,518,3661.0,0.8,11417.182723850934,,14,41,0,2,2013-04-20T00:14:13.868,2013-04-20T00:14:29.868,16.0
1,14,518,3661.0,0.8,11417.182723850934,,15,272,0,1,2013-04-20T00:17:00.873,2013-04-20T00:17:27.873,27.0
1,14,518,3661.0,0.8,11417.182723850934,,16,491,0,1,2013-04-20T00:18:01.306,2013-04-20T00:18:30.306,29.0
1,14,518,3661.0,0.8,11417.182723850934,,17,230,0,1,2013-04-20T00:19:34.938,2013-04-20T00:19:55.938,21.0
1,14,518,3661.0,0.8,11417.182723850934,,18,152,0,1,2013-04-20T00:20:19.599,2013-04-20T00:20:42.599,23.0
1,14,518,3661.0,0.8,11417.182723850934,,19,749,0,1,2013-04-20T00:21:26.652,2013-04-20T00:21:47.652,21.0
1,14,518,3661.0,0.8,11417.182723850934,,20,56,0,3,2013-04-20T08:49:58.029,2013-04-20T08:50:24.029,26.0
1,14,518,3661.0,0.8,11417.182723850934,,21,793,0,2,2013-04-20T08:56:19.594,2013-04-20T08:56:39.594,20.0
1,14,518,3661.0,0.8,11417.182723850934,,22,83,0,2,2013-04-20T08:57:52.361,2013-04-20T08:58:09.361,17.0
1,14,518,3661.0,0.8,11417.182723850934,,23,459,0,1,2013-04-20T09:03:29.081,2013-04-20T09:03:45.081,16.0
1,14,518,3661.0,0.8,11417.182723850934,,24,997,0,1,2013-04-20T09:04:54.710,2013-04-20T09:05:09.710,15.0
1,14,518,3661.0,0.8,11417.182723850934,,25,357,0,1,2013-04-20T09:07:18.798,2013-04-20T09:07:40.798,22.0
1,14,518,3661.0,0.8,11417.182723850934,,26,20,0,1,2013-04-20T09:07:59.173,2013-04-20T09:08:16.173,17.0
1,14,518,3661.0,0.8,11417.182723850934,,27,467,0,5,2013-04-20T10:01:41.938,2013-04-20T10:02:10.938,29.0
1,14,518,3661.0,0.8,11417.182723850934,,28,119,0,5,2013-04-20T10:02:51.761,2013-04-20T10:03:20.761,29.0
1,14,518,3661.0,0.8,11417.182723850934,,29,215,0,5,2013-04-20T10:03:53.574,2013-04-20T10:04:08.574,15.0
1,14,518,3661.0,0.8,11417.182723850934,,30,871,0,5,2013-04-20T10:04:26.302,2013-04-20T10:04:52.302,26.0
1,14,518,3661.0,0.8,11417.182723850934,,31,139,0,5,2013-04-20T10:05:15.217,2013-04-20T10:05:36.217,21.0
1,14,518,3661.0,0.8,11417.182723850934,,32,898,0,5,2013-04-20T10:06:36.266,2013-04-20T10:06:52.266,16.0
1,14,518,3661.0,0.8,11417.182723850934,,33,857,0,5,2013-04-20T10:07:51.833,2013-04-20T10:08:09.833,18.0
1,14,518,3661.0,0.8,11417.182723850934,,34,307,0,5,2013-04-20T10:09:06.547,2013-04-20T10:09:22.547,16.0
1,14,518,3661.0,0.8,11417.182723850934,,35,109,0,5,2013-04-20T10:09:53.207,2013-04-20T10:10:21.207,28.0
1,14,518,3661.0,0.8,11417.182723850934,,36,823,0,5,2013-04-20T10:11:01.935,2013-04-20T10:11:25.935,24.0
1,14,518,3661.0,0.8,11417.182723850934,,37,393,0,5,2013-04-20T10:13:07.593,2013-04-20T10:13:36.593,29.0
1,14,518,3661.0,0.8,11417.182723850934,,38,397,0,4,2013-04-20T10:14:38.126,2013-04-20T10:14:54.126,16.0
1,14,518,3661.0,0.8,11417.182723850934,,39,32,0,4,2013-04-20T10:15:17.032,2013-04-20T10:15:44.032,27.0
1,14,518,3661.0,0.8,11417.182723850934,,40,929,0,4,2013-04-20T10:16:08.183,2013-04-20T10:16:37.183,29.0
1,14,518,3661.0,0.8,11417.182723850934,,41,34,0,4,2013-04-20T10:16:56.714,2013-04-20T10:17:12.714,16.0
1,14,518,3661.0,0.8,11417.182723850934,,42,589,0,4,2013-04-20T10:17:44.023,2013-04-20T10:18:09.023,25.0
1,14,518,3661.0,0.8,11417.182723850934,,43,697,0,4,2013-04-20T10:18:50.554,2013-04-20T10:19:07.554,17.0
1,14,518,3661.0,0.8,11417.182723850934,,44,654,0,4,2013-04-20T10:19:27.624,2013-04-20T10:19:45.624,18.0
1,14,518,3661.0,0.8,11417.182723850934,,45,853,0,4,2013-04-20T10:20:30.914,2013-04-20T10:20:47.914,17.0
1,14,518,3661.0,0.8,11417.182723850934,,46,926,0,4,2013-04-20T10:21:10.528,2013-04-20T10:21:30.528,20.0
1,14,518,3661.0,0.8,11417.182723850934,,47,607,0,4,2013-04-20T10:21:58.727,2013-04-20T10:22:20.727,22.0
1,14,518,3661.0,0.8,11417.182723850934,,48,166,0,4,2013-04-20T10:23:06.878,2013-04-20T10:23:33.878,27.0
1,14,518,3661.0,0.8,11417.182723850934,,49,48,0,3,2013-04-20T10:25:09.476,2013-04-20T10:25:30.476,21.0
1,14,518,3661.0,0.8,11417.182723850934,,50,533,0,4,2013-04-20T10:25:25.401,2013-04-20T10:25:51.401,26.0
1,14,518,3661.0,0.8,11417.182723850934,,51,569,0,3,2013-04-20T10:26:49.773,2013-04-20T10:27:10.773,21.0
1,14,518,3661.0,0.8,11417.182723850934,,52,958,0,3,2013-04-20T10:28:24.041,2013-04-20T10:28:46.041,22.0
1,14,518,3661.0,0.8,11417.182723850934,,53,732,0,3,2013-04-20T10:29:49.467,2013-04-20T10:30:13.467,24.0
1,14,518,3661.0,0.8,11417.182723850934,,54,582,0,3,2013-04-20T10:30:29.272,2013-04-20T10:30:51.272,22.0
1,14,518,3661.0,0.8,11417.182723850934,,55,391,0,3,2013-04-20T10:31:40.069,2013-04-20T10:31:59.069,19.0
1,14,518,3661.0,0.8,11417.182723850934,,56,640,0,2,2013-04-20T10:31:45.613,2013-04-20T10:32:00.613,15.0
1,14,518,3661.0,0.8,11417.182723850934,,57,308,0,3,2013-04-20T10:32:20.744,2013-04-20T10:32:43.744,23.0
1,14,518,3661.0,0.8,11417.182723850934,,58,84,0,2,2013-04-20T10:32:57.418,2013-04-20T10:33:17.418,20.0
1,14,518,3661.0,0.8,11417.182723850934,,59,528,0,3,2013-04-20T10:33:23.885,2013-04-20T10:33:38.885,15.0
1,14,518,3661.0,0.8,11417.182723850934,,60,525,0,2,2013-04-20T10:33:33.535,2013-04-20T10:33:50.535,17.0
1,14,518,3661.0,0.8,11417.182723850934,,61,833,0,2,2013-04-20T10:34:21.066,2013-04-20T10:34:44.066,23.0
1,14,518,3661.0,0.8,11417.182723850934,,62,870,0,3,2013-04-20T10:34:24.252,2013-04-20T10:34:51.252,27.0
1,14,518,3661.0,0.8,11417.182723850934,,63,274,0,2,2013-04-20T10:35:11.853,2013-04-20T10:35:35.853,24.0
1,14,518,3661.0,0.8,11417.182723850934,,64,733,0,2,2013-04-20T10:35:50.638,2013-04-20T10:36:07.638,17.0
1,14,518,3661.0,0.8,11417.182723850934,,65,328,0,1,2013-04-20T10:36:40.952,2013-04-20T10:37:07.952,27.0
1,14,518,3661.0,0.8,11417.182723850934,,66,55,0,2,2013-04-20T10:36:41.822,2013-04-20T10:37:05.822,24.0
1,14,518,3661.0,0.8,11417.182723850934,,67,738,0,3,2013-04-20T10:36:54.542,2013-04-20T10:37:15.542,21.0
1,14,518,3661.0,0.8,11417.182723850934,,68,535,0,2,2013-04-20T10:37:48.420,2013-04-20T10:38:15.420,27.0
1,14,518,3661.0,0.8,11417.182723850934,,69,207,0,1,2013-04-20T10:38:17.644,2013-04-20T10:38:36.644,19.0
1,14,518,3661.0,0.8,11417.182723850934,,70,974,0,3,2013-04-20T10:38:39.273,2013-04-20T10:38:55.273,16.0
1,14,518,3661.0,0.8,11417.182723850934,,71,379,0,2,2013-04-20T10:39:06.721,2013-04-20T10:39:21.721,15.0
1,14,518,3661.0,0.8,11417.182723850934,,72,190,0,1,2013-04-20T10:39:20.498,2013-04-20T10:39:37.498,17.0
1,14,518,3661.0,0.8,11417.182723850934,,73,965,0,2,2013-04-20T10:39:37.036,2013-04-20T10:39:56.036,19.0
1,14,518,3661.0,0.8,11417.182723850934,,74,712,0,2,2013-04-20T10:40:40.811,2013-04-20T10:40:58.811,18.0
1,14,518,3661.0,0.8,11417.182723850934,,75,277,0,1,2013-04-20T10:40:54.337,2013-04-20T10:41:22.337,28.0
1,14,518,3661.0,0.8,11417.182723850934,,76,329,0,1,2013-04-20T10:41:41.594,2013-04-20T10:42:04.594,23.0
1,14,518,3661.0,0.8,11417.182723850934,,77,674,0,2,2013-04-20T10:42:12.209,2013-04-20T10:42:37.209,25.0
1,14,518,3661.0,0.8,11417.182723850934,,78,199,0,1,2013-04-20T10:42:37.880,2013-04-20T10:43:02.880,25.0
1,14,518,3661.0,0.8,11417.182723850934,,79,524,0,1,2013-04-20T10:43:29.758,2013-04-20T10:43:48.758,19.0
1,14,518,3661.0,0.8,11417.182723850934,,80,657,0,1,2013-04-20T10:44:35.705,2013-04-20T10:44:57.705,22.0
1,14,518,3661.0,0.8,11417.182723850934,,81,861,0,1,2013-04-20T10:45:36.409,2013-04-20T10:45:57.409,21.0
1,14,518,3661.0,0.8,11417.182723850934,,82,558,0,1,2013-04-20T10:46:32.980,2013-04-20T10:46:54.980,22.0
1,14,518,3661.0,0.8,11417.182723850934,,83,946,0,1,2013-04-20T10:47:40.988,2013-04-20T10:48:04.988,24.0
1,14,518,3661.0,0.8,11417.182723850934,,84,482,0,1,2013-04-20T10:48:28.800,2013-04-20T10:48:44.800,16.0
1,14,518,3661.0,0.8,11417.182723850934,,85,755,0,1,2013-04-20T10:49:30.971,2013-04-20T10:49:48.971,18.0
1,14,518,3661.0,0.8,11417.182723850934,,86,409,0,1,2013-04-20T10:50:12.556,2013-04-20T10:50:38.556,26.0
1,14,518,3661.0,0.8,11417.182723850934,,87,431,0,5,2013-04-20T11:37:12.594,2013-04-20T11:37:28.594,16.0
1,14,518,3661.0,0.8,11417.182723850934,,88,337,0,5,2013-04-20T11:37:48.427,2013-04-20T11:38:16.427,28.0
1,14,518,3661.0,0.8,11417.182723850934,,89,388,0,5,2013-04-20T11:38:35.810,2013-04-20T11:39:03.810,28.0
1,14,518,3661.0,0.8,11417.182723850934,,90,605,0,5,2013-04-20T11:39:59.504,2013-04-20T11:40:21.504,22.0
1,14,518,3661.0,0.8,11417.182723850934,,91,925,0,5,2013-04-20T11:41:15.656,2013-04-20T11:41:36.656,21.0
1,14,518,3661.0,0.8,11417.182723850934,,92,118,0,5,2013-04-20T11:42:19.753,2013-04-20T11:42:37.753,18.0
1,14,518,3661.0,0.8,11417.182723850934,,93,523,0,5,2013-04-20T11:43:09.178,2013-04-20T11:43:25.178,16.0
