Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,1,69,0,2,2013-04-20T00:01:55.791,2013-04-20T00:02:10.791,15.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,2,280,0,4,2013-04-20T00:02:27.160,2013-04-20T00:02:56.160,29.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,3,129,0,3,2013-04-20T00:03:25.561,2013-04-20T00:03:44.561,19.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,4,83,0,2,2013-04-20T00:03:30.228,2013-04-20T00:03:50.228,20.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,5,199,0,3,2013-04-20T00:04:57.231,2013-04-20T00:05:22.231,25.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,6,73,0,2,2013-04-20T00:08:29.763,2013-04-20T00:08:49.763,20.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,7,285,0,4,2013-04-20T00:09:49.467,2013-04-20T00:10:16.467,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,8,55,0,4,2013-04-20T00:15:05.342,2013-04-20T00:15:32.342,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,9,51,0,3,2013-04-20T00:15:50.967,2013-04-20T00:16:17.967,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,10,119,0,5,2013-04-20T00:17:58.376,2013-04-20T00:18:26.376,28.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,11,50,0,2,2013-04-20T00:18:06.544,2013-04-20T00:18:22.544,16.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,12,159,0,5,2013-04-20T00:23:45.458,2013-04-20T00:24:10.458,25.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,13,339,0,4,2013-04-20T00:31:13.234,2013-04-20T00:31:37.234,24.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,14,101,0,5,2013-04-20T00:35:37.999,2013-04-20T00:35:52.999,15.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,15,227,0,3,2013-04-20T00:40:57.865,2013-04-20T00:41:21.865,24.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,16,336,0,5,2013-04-20T00:42:20.840,2013-04-20T00:42:39.840,19.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,17,36,0,4,2013-04-20T00:42:41.991,2013-04-20T00:43:08.991,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,18,57,0,5,2013-04-20T00:50:00.414,2013-04-20T00:50:25.414,25.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,19,16,0,3,2013-04-20T00:52:34.852,2013-04-20T00:53:01.852,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,20,275,0,3,2013-04-20T00:54:22.370,2013-04-20T00:54:49.370,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,21,303,0,3,2013-04-20T01:00:42.375,2013-04-20T01:00:58.375,16.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,22,29,0,1,2013-04-20T01:05:05.485,2013-04-20T01:05:34.485,29.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,23,203,0,5,2013-04-20T01:05:13.769,2013-04-20T01:05:35.769,22.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,24,344,0,2,2013-04-20T01:08:02.594,2013-04-20T01:08:30.594,28.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,25,236,0,3,2013-04-20T01:10:02.454,2013-04-20T01:10:22.454,20.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,26,28,0,3,2013-04-20T01:13:18.357,2013-04-20T01:13:38.357,20.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,27,175,0,5,2013-04-20T01:13:42.649,2013-04-20T01:13:57.649,15.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,28,323,0,4,2013-04-20T01:23:29.411,2013-04-20T01:23:51.411,22.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,29,271,0,4,2013-04-20T01:26:03.091,2013-04-20T01:26:20.091,17.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,30,204,0,3,2013-04-20T01:30:11.185,2013-04-20T01:30:32.185,21.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,31,244,0,4,2013-04-20T01:35:10.090,2013-04-20T01:35:31.090,21.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,32,92,0,4,2013-04-20T01:36:34.180,2013-04-20T01:36:57.180,23.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,33,211,0,3,2013-04-20T01:39:48.923,2013-04-20T01:40:03.923,15.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,34,355,0,4,2013-04-20T01:40:57.709,2013-04-20T01:41:25.709,28.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,35,71,0,3,2013-04-20T01:41:43.246,2013-04-20T01:42:12.246,29.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,36,164,0,2,2013-04-20T01:42:19.903,2013-04-20T01:42:38.903,19.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,37,354,0,2,2013-04-20T01:44:05.873,2013-04-20T01:44:34.873,29.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,38,380,0,2,2013-04-20T01:47:47.335,2013-04-20T01:48:11.335,24.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,39,231,0,1,2013-04-20T01:48:05.285,2013-04-20T01:48:32.285,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,40,302,0,1,2013-04-20T01:50:17.143,2013-04-20T01:50:44.143,27.0
1,0,394,2774.0,0.7483314773547882,9433.551377466665,,41,66,0,3,2013-04-20T01:51:52.577,2013-04-20T01:52:10.577,18.0
