Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,1,713,0,3,2013-04-20T00:01:19.445,2013-04-20T00:01:41.445,22.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,2,271,0,3,2013-04-20T00:02:03.546,2013-04-20T00:02:18.546,15.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,3,89,0,3,2013-04-20T00:03:07.172,2013-04-20T00:03:30.172,23.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,4,766,0,3,2013-04-20T00:04:08.625,2013-04-20T00:04:25.625,17.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,5,419,0,3,2013-04-20T00:04:38.457,2013-04-20T00:05:02.457,24.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,6,497,0,3,2013-04-20T00:05:14.499,2013-04-20T00:05:37.499,23.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,7,797,0,2,2013-04-20T00:06:49.486,2013-04-20T00:07:04.486,15.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,8,43,0,2,2013-04-20T00:07:24.428,2013-04-20T00:07:50.428,26.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,9,61,0,3,2013-04-20T00:08:14.352,2013-04-20T00:08:42.352,28.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,10,114,0,2,2013-04-20T00:08:47.038,2013-04-20T00:09:15.038,28.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,11,140,0,2,2013-04-20T00:11:19.698,2013-04-20T00:11:38.698,19.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,12,131,0,2,2013-04-20T00:12:05.202,2013-04-20T00:12:32.202,27.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,13,121,0,2,2013-04-20T00:12:52.624,2013-04-20T00:13:17.624,25.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,14,483,0,1,2013-04-20T00:19:35.007,2013-04-20T00:19:55.007,20.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,15,311,0,1,2013-04-20T00:20:17.093,2013-04-20T00:20:39.093,22.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,16,218,0,1,2013-04-20T00:21:00.790,2013-04-20T00:21:22.790,22.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,17,531,0,1,2013-04-20T00:22:17.459,2013-04-20T00:22:41.459,24.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,18,64,0,2,2013-04-20T08:55:37.126,2013-04-20T08:56:03.126,26.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,19,560,0,2,2013-04-20T08:56:18.546,2013-04-20T08:56:35.546,17.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,20,100,0,2,2013-04-20T08:57:15.877,2013-04-20T08:57:37.877,22.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,21,638,0,1,2013-04-20T09:02:44.338,2013-04-20T09:03:13.338,29.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,22,685,0,1,2013-04-20T09:03:39.481,2013-04-20T09:03:54.481,15.0
1,38,527,3973.0,1.8547236990991407,10153.332888845958,,23,137,0,1,2013-04-20T09:04:34.257,2013-04-20T09:05:03.257,29.0
