Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,1,110,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:26.000,26.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,2,174,0,3,2013-04-20T00:00:59.452,2013-04-20T00:01:23.452,24.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,3,605,0,3,2013-04-20T00:02:26.351,2013-04-20T00:02:51.351,25.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,4,164,0,3,2013-04-20T00:03:41.892,2013-04-20T00:04:05.892,24.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,5,536,0,3,2013-04-20T00:04:50.422,2013-04-20T00:05:14.422,24.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,6,555,0,3,2013-04-20T00:05:57.285,2013-04-20T00:06:25.285,28.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,7,320,0,2,2013-04-20T00:06:17.428,2013-04-20T00:06:38.428,21.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,8,659,0,2,2013-04-20T00:08:14.062,2013-04-20T00:08:33.062,19.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,9,70,0,2,2013-04-20T00:09:41.849,2013-04-20T00:09:57.849,16.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,10,693,0,2,2013-04-20T00:10:36.632,2013-04-20T00:10:53.632,17.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,11,593,0,2,2013-04-20T00:11:44.728,2013-04-20T00:12:04.728,20.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,12,425,0,2,2013-04-20T00:12:40.984,2013-04-20T00:12:58.984,18.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,13,386,0,2,2013-04-20T00:13:46.971,2013-04-20T00:14:06.971,20.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,14,684,0,1,2013-04-20T00:18:55.824,2013-04-20T00:19:18.824,23.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,15,145,0,1,2013-04-20T00:19:50.170,2013-04-20T00:20:15.170,25.0
1,34,447,3179.0,3.6110940170535577,10942.80240530001,,16,45,0,1,2013-04-20T00:20:34.437,2013-04-20T00:20:50.437,16.0
