Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,18,447,3158.0,0.8,10000.775021305895,,1,659,0,3,2013-04-20T00:00:59.100,2013-04-20T00:01:18.100,19.0
1,18,447,3158.0,0.8,10000.775021305895,,2,304,0,3,2013-04-20T00:02:19.118,2013-04-20T00:02:41.118,22.0
1,18,447,3158.0,0.8,10000.775021305895,,3,324,0,3,2013-04-20T00:04:16.876,2013-04-20T00:04:43.876,27.0
1,18,447,3158.0,0.8,10000.775021305895,,4,425,0,3,2013-04-20T00:05:22.615,2013-04-20T00:05:40.615,18.0
1,18,447,3158.0,0.8,10000.775021305895,,5,555,0,3,2013-04-20T00:05:57.285,2013-04-20T00:06:25.285,28.0
1,18,447,3158.0,0.8,10000.775021305895,,6,320,0,2,2013-04-20T00:06:17.428,2013-04-20T00:06:38.428,21.0
1,18,447,3158.0,0.8,10000.775021305895,,7,294,0,3,2013-04-20T00:07:08.705,2013-04-20T00:07:30.705,22.0
1,18,447,3158.0,0.8,10000.775021305895,,8,174,0,2,2013-04-20T00:08:06.304,2013-04-20T00:08:30.304,24.0
1,18,447,3158.0,0.8,10000.775021305895,,9,95,0,2,2013-04-20T00:09:15.962,2013-04-20T00:09:38.962,23.0
1,18,447,3158.0,0.8,10000.775021305895,,10,690,0,2,2013-04-20T00:10:37.275,2013-04-20T00:11:06.275,29.0
1,18,447,3158.0,0.8,10000.775021305895,,11,593,0,2,2013-04-20T00:11:44.728,2013-04-20T00:12:04.728,20.0
1,18,447,3158.0,0.8,10000.775021305895,,12,404,0,2,2013-04-20T00:12:29.591,2013-04-20T00:12:44.591,15.0
1,18,447,3158.0,0.8,10000.775021305895,,13,318,0,2,2013-04-20T00:13:32.715,2013-04-20T00:13:51.715,19.0
1,18,447,3158.0,0.8,10000.775021305895,,14,594,0,1,2013-04-20T00:16:11.995,2013-04-20T00:16:36.995,25.0
1,18,447,3158.0,0.8,10000.775021305895,,15,393,0,1,2013-04-20T00:18:30.530,2013-04-20T00:18:51.530,21.0
1,18,447,3158.0,0.8,10000.775021305895,,16,582,0,1,2013-04-20T00:19:17.561,2013-04-20T00:19:42.561,25.0
1,18,447,3158.0,0.8,10000.775021305895,,17,536,0,1,2013-04-20T00:20:15.994,2013-04-20T00:20:39.994,24.0
1,18,447,3158.0,0.8,10000.775021305895,,18,367,0,1,2013-04-20T00:22:00.720,2013-04-20T00:22:27.720,27.0
1,18,447,3158.0,0.8,10000.775021305895,,19,265,0,2,2013-04-20T08:55:02.600,2013-04-20T08:55:26.600,24.0
1,18,447,3158.0,0.8,10000.775021305895,,20,553,0,1,2013-04-20T09:03:09.181,2013-04-20T09:03:28.181,19.0
1,18,447,3158.0,0.8,10000.775021305895,,21,56,0,1,2013-04-20T09:04:00.430,2013-04-20T09:04:26.430,26.0
1,18,447,3158.0,0.8,10000.775021305895,,22,595,0,1,2013-04-20T09:05:02.276,2013-04-20T09:05:22.276,20.0
1,18,447,3158.0,0.8,10000.775021305895,,23,333,0,1,2013-04-20T09:09:07.035,2013-04-20T09:09:36.035,29.0
1,18,447,3158.0,0.8,10000.775021305895,,24,321,0,5,2013-04-20T10:02:46.043,2013-04-20T10:03:12.043,26.0
1,18,447,3158.0,0.8,10000.775021305895,,25,277,0,5,2013-04-20T10:03:51.570,2013-04-20T10:04:13.570,22.0
