Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,1,412,0,2,2013-04-20T00:00:00.000,2013-04-20T00:00:23.000,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,2,678,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:26.000,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,3,242,0,4,2013-04-20T00:02:22.140,2013-04-20T00:02:48.140,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,4,379,0,3,2013-04-20T00:05:09.342,2013-04-20T00:05:25.342,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,5,260,0,2,2013-04-20T00:06:22.795,2013-04-20T00:06:49.795,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,6,628,0,4,2013-04-20T00:07:14.150,2013-04-20T00:07:30.150,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,7,89,0,2,2013-04-20T00:09:23.838,2013-04-20T00:09:43.838,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,8,181,0,1,2013-04-20T00:09:46.517,2013-04-20T00:10:05.517,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,9,229,0,3,2013-04-20T00:11:23.138,2013-04-20T00:11:45.138,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,10,668,0,4,2013-04-20T00:12:49.201,2013-04-20T00:13:07.201,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,11,383,0,2,2013-04-20T00:13:31.647,2013-04-20T00:13:56.647,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,12,214,0,2,2013-04-20T00:15:51.770,2013-04-20T00:16:14.770,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,13,389,0,3,2013-04-20T00:16:21.977,2013-04-20T00:16:41.977,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,14,310,0,5,2013-04-20T00:19:42.637,2013-04-20T00:20:02.637,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,15,258,0,2,2013-04-20T00:22:33.538,2013-04-20T00:23:02.538,29.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,16,38,0,2,2013-04-20T00:23:54.822,2013-04-20T00:24:23.822,29.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,17,703,0,5,2013-04-20T00:28:32.611,2013-04-20T00:29:00.611,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,18,110,0,2,2013-04-20T00:31:35.328,2013-04-20T00:31:58.328,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,19,577,0,1,2013-04-20T00:34:01.752,2013-04-20T00:34:28.752,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,20,502,0,4,2013-04-20T00:34:44.399,2013-04-20T00:35:03.399,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,21,700,0,5,2013-04-20T00:36:09.447,2013-04-20T00:36:36.447,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,22,197,0,4,2013-04-20T00:38:41.602,2013-04-20T00:38:56.602,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,23,307,0,3,2013-04-20T00:39:00.502,2013-04-20T00:39:15.502,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,24,524,0,3,2013-04-20T00:40:14.636,2013-04-20T00:40:37.636,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,25,491,0,5,2013-04-20T00:42:27.173,2013-04-20T00:42:54.173,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,26,560,0,2,2013-04-20T00:46:08.946,2013-04-20T00:46:27.946,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,27,225,0,5,2013-04-20T00:48:04.275,2013-04-20T00:48:27.275,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,28,789,0,2,2013-04-20T00:48:49.543,2013-04-20T00:49:15.543,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,29,788,0,4,2013-04-20T00:49:06.528,2013-04-20T00:49:33.528,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,30,505,0,4,2013-04-20T00:52:32.401,2013-04-20T00:52:52.401,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,31,322,0,1,2013-04-20T00:54:34.419,2013-04-20T00:54:56.419,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,32,73,0,1,2013-04-20T00:55:49.073,2013-04-20T00:56:14.073,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,33,177,0,3,2013-04-20T00:56:36.896,2013-04-20T00:56:57.896,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,34,72,0,3,2013-04-20T00:59:47.438,2013-04-20T01:00:10.438,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,35,741,0,2,2013-04-20T01:00:48.223,2013-04-20T01:01:04.223,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,36,152,0,3,2013-04-20T01:01:27.878,2013-04-20T01:01:55.878,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,37,543,0,1,2013-04-20T01:02:52.118,2013-04-20T01:03:08.118,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,38,486,0,1,2013-04-20T01:07:03.808,2013-04-20T01:07:19.808,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,39,296,0,1,2013-04-20T01:07:33.673,2013-04-20T01:07:48.673,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,40,78,0,2,2013-04-20T01:07:45.906,2013-04-20T01:08:08.906,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,41,144,0,5,2013-04-20T01:07:49.756,2013-04-20T01:08:07.756,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,42,316,0,5,2013-04-20T01:10:22.531,2013-04-20T01:10:50.531,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,43,67,0,1,2013-04-20T01:11:39.231,2013-04-20T01:12:02.231,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,44,691,0,2,2013-04-20T01:12:52.434,2013-04-20T01:13:14.434,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,45,299,0,5,2013-04-20T01:14:46.994,2013-04-20T01:15:14.994,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,46,752,0,1,2013-04-20T01:14:59.653,2013-04-20T01:15:15.653,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,47,609,0,1,2013-04-20T01:16:06.214,2013-04-20T01:16:29.214,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,48,634,0,4,2013-04-20T01:19:45.984,2013-04-20T01:20:03.984,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,49,132,0,4,2013-04-20T01:20:26.299,2013-04-20T01:20:51.299,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,50,507,0,1,2013-04-20T01:20:35.371,2013-04-20T01:20:57.371,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,51,35,0,4,2013-04-20T01:22:29.847,2013-04-20T01:22:56.847,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,52,693,0,3,2013-04-20T01:24:22.161,2013-04-20T01:24:40.161,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,53,69,0,4,2013-04-20T01:26:10.255,2013-04-20T01:26:29.255,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,54,2,0,5,2013-04-20T01:27:29.428,2013-04-20T01:27:47.428,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,55,786,0,5,2013-04-20T01:30:23.579,2013-04-20T01:30:39.579,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,56,101,0,3,2013-04-20T01:31:24.570,2013-04-20T01:31:43.570,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,57,280,0,5,2013-04-20T01:36:08.025,2013-04-20T01:36:35.025,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,58,535,0,3,2013-04-20T01:37:42.562,2013-04-20T01:38:05.562,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,59,603,0,4,2013-04-20T01:41:47.996,2013-04-20T01:42:04.996,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,60,582,0,2,2013-04-20T01:42:31.289,2013-04-20T01:42:52.289,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,61,113,0,3,2013-04-20T01:44:28.264,2013-04-20T01:44:46.264,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,62,321,0,2,2013-04-20T01:47:06.355,2013-04-20T01:47:32.355,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,63,336,0,3,2013-04-20T01:50:00.336,2013-04-20T01:50:19.336,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,64,403,0,1,2013-04-20T01:51:49.087,2013-04-20T01:52:12.087,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,65,167,0,2,2013-04-20T01:54:45.678,2013-04-20T01:55:03.678,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,66,142,0,3,2013-04-20T01:55:29.251,2013-04-20T01:55:47.251,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,67,106,0,2,2013-04-20T01:55:53.714,2013-04-20T01:56:19.714,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,68,143,0,5,2013-04-20T01:57:28.939,2013-04-20T01:57:48.939,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,69,162,0,1,2013-04-20T02:01:58.443,2013-04-20T02:02:20.443,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,70,191,0,5,2013-04-20T02:02:44.416,2013-04-20T02:03:12.416,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,71,63,0,5,2013-04-20T02:06:36.752,2013-04-20T02:06:56.752,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,72,613,0,4,2013-04-20T02:09:27.760,2013-04-20T02:09:43.760,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,73,494,0,3,2013-04-20T02:14:11.695,2013-04-20T02:14:28.695,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,74,592,0,3,2013-04-20T02:16:41.928,2013-04-20T02:16:56.928,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,75,380,0,4,2013-04-20T02:16:42.666,2013-04-20T02:16:59.666,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,76,64,0,5,2013-04-20T02:17:07.213,2013-04-20T02:17:28.213,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,77,662,0,5,2013-04-20T02:21:03.855,2013-04-20T02:21:26.855,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,78,37,0,3,2013-04-20T02:21:37.407,2013-04-20T02:21:53.407,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,79,55,0,2,2013-04-20T02:23:12.425,2013-04-20T02:23:30.425,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,80,453,0,3,2013-04-20T02:23:30.245,2013-04-20T02:23:56.245,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,81,128,0,2,2013-04-20T02:24:40.348,2013-04-20T02:25:00.348,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,82,758,0,5,2013-04-20T02:25:22.970,2013-04-20T02:25:43.970,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,83,158,0,4,2013-04-20T02:25:39.264,2013-04-20T02:26:01.264,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,84,784,0,3,2013-04-20T02:26:11.534,2013-04-20T02:26:26.534,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,85,165,0,3,2013-04-20T02:27:55.574,2013-04-20T02:28:17.574,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,86,117,0,3,2013-04-20T02:28:37.224,2013-04-20T02:29:03.224,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,87,279,0,1,2013-04-20T02:34:14.774,2013-04-20T02:34:30.774,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,88,573,0,3,2013-04-20T02:34:44.260,2013-04-20T02:35:07.260,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,89,630,0,2,2013-04-20T02:35:21.790,2013-04-20T02:35:42.790,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,90,793,0,1,2013-04-20T02:36:25.658,2013-04-20T02:36:44.658,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,91,369,1,5,2013-04-20T02:39:16.809,2013-04-20T02:39:37.809,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,92,481,0,1,2013-04-20T02:41:46.012,2013-04-20T02:42:01.012,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,93,707,0,1,2013-04-20T02:42:20.027,2013-04-20T02:42:37.027,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,94,761,0,5,2013-04-20T02:43:49.106,2013-04-20T02:44:13.106,24.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,95,374,0,1,2013-04-20T02:45:46.631,2013-04-20T02:46:09.631,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,96,411,0,2,2013-04-20T02:45:55.193,2013-04-20T02:46:16.193,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,97,156,0,5,2013-04-20T02:46:20.219,2013-04-20T02:46:45.219,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,98,254,0,3,2013-04-20T02:48:05.818,2013-04-20T02:48:21.818,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,99,547,0,2,2013-04-20T02:49:06.432,2013-04-20T02:49:28.432,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,100,26,0,1,2013-04-20T02:50:42.540,2013-04-20T02:50:57.540,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,101,475,0,5,2013-04-20T02:51:37.444,2013-04-20T02:52:03.444,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,102,215,0,1,2013-04-20T02:55:51.879,2013-04-20T02:56:07.879,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,103,426,0,4,2013-04-20T02:56:32.615,2013-04-20T02:56:50.615,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,104,6,0,5,2013-04-20T02:59:07.846,2013-04-20T02:59:33.846,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,105,8,0,4,2013-04-20T03:00:09.960,2013-04-20T03:00:32.960,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,106,586,0,5,2013-04-20T03:03:35.045,2013-04-20T03:03:55.045,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,107,765,0,4,2013-04-20T03:06:49.896,2013-04-20T03:07:18.896,29.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,108,51,0,5,2013-04-20T03:07:18.507,2013-04-20T03:07:40.507,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,109,585,0,5,2013-04-20T03:08:18.044,2013-04-20T03:08:45.044,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,110,210,0,3,2013-04-20T03:12:58.418,2013-04-20T03:13:23.418,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,111,186,0,4,2013-04-20T03:13:29.258,2013-04-20T03:13:44.258,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,112,285,0,2,2013-04-20T03:14:06.091,2013-04-20T03:14:23.091,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,113,57,0,2,2013-04-20T03:14:58.557,2013-04-20T03:15:14.557,16.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,114,30,0,1,2013-04-20T03:17:13.373,2013-04-20T03:17:28.373,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,115,410,0,4,2013-04-20T03:17:54.278,2013-04-20T03:18:09.278,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,116,558,0,4,2013-04-20T03:20:15.463,2013-04-20T03:20:36.463,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,117,710,0,3,2013-04-20T03:20:37.263,2013-04-20T03:20:55.263,18.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,118,234,1,4,2013-04-20T03:25:46.908,2013-04-20T03:26:12.908,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,119,317,0,3,2013-04-20T03:27:45.297,2013-04-20T03:28:12.297,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,120,84,0,1,2013-04-20T03:28:53.945,2013-04-20T03:29:13.945,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,121,407,0,1,2013-04-20T03:29:56.043,2013-04-20T03:30:13.043,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,122,757,0,3,2013-04-20T03:33:31.678,2013-04-20T03:33:53.678,22.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,123,619,0,5,2013-04-20T03:34:53.338,2013-04-20T03:35:20.338,27.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,124,554,0,2,2013-04-20T03:36:37.687,2013-04-20T03:36:56.687,19.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,125,527,0,1,2013-04-20T03:42:21.815,2013-04-20T03:42:38.815,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,126,744,0,4,2013-04-20T03:44:08.053,2013-04-20T03:44:34.053,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,127,713,0,1,2013-04-20T03:44:18.854,2013-04-20T03:44:41.854,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,128,305,0,5,2013-04-20T03:45:15.669,2013-04-20T03:45:39.669,24.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,129,298,0,5,2013-04-20T03:46:18.625,2013-04-20T03:46:43.625,25.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,130,778,0,4,2013-04-20T03:49:09.018,2013-04-20T03:49:24.018,15.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,131,438,0,3,2013-04-20T03:50:12.471,2013-04-20T03:50:32.471,20.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,132,526,0,5,2013-04-20T03:51:49.855,2013-04-20T03:52:12.855,23.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,133,714,0,3,2013-04-20T03:54:47.740,2013-04-20T03:55:15.740,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,134,434,0,3,2013-04-20T03:56:04.183,2013-04-20T03:56:32.183,28.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,135,726,0,4,2013-04-20T03:56:10.376,2013-04-20T03:56:31.376,21.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,136,76,0,3,2013-04-20T03:57:02.549,2013-04-20T03:57:28.549,26.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,137,489,0,4,2013-04-20T03:58:59.585,2013-04-20T03:59:16.585,17.0
1,0,796,5552.0,0.7483314773547882,21623.86033299999,,138,562,0,2,2013-04-20T04:01:16.623,2013-04-20T04:01:37.623,21.0
