Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,1,480,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:25.000,25.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,2,307,0,3,2013-04-20T00:01:12.019,2013-04-20T00:01:33.019,21.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,3,154,0,3,2013-04-20T00:02:41.413,2013-04-20T00:03:05.413,24.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,4,425,0,3,2013-04-20T00:03:45.070,2013-04-20T00:04:04.070,19.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,5,145,0,3,2013-04-20T00:05:28.525,2013-04-20T00:05:57.525,29.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,6,553,0,2,2013-04-20T00:05:58.517,2013-04-20T00:06:21.517,23.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,7,257,0,2,2013-04-20T00:07:23.224,2013-04-20T00:07:51.224,28.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,8,492,0,2,2013-04-20T00:10:24.286,2013-04-20T00:10:50.286,26.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,9,298,0,2,2013-04-20T00:11:09.540,2013-04-20T00:11:28.540,19.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,10,583,0,2,2013-04-20T00:11:48.409,2013-04-20T00:12:17.409,29.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,11,123,0,2,2013-04-20T00:12:35.766,2013-04-20T00:12:53.766,18.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,12,568,0,2,2013-04-20T00:13:18.005,2013-04-20T00:13:43.005,25.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,13,559,0,2,2013-04-20T00:13:58.169,2013-04-20T00:14:26.169,28.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,14,468,0,1,2013-04-20T00:18:20.354,2013-04-20T00:18:45.354,25.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,15,384,0,1,2013-04-20T00:19:01.356,2013-04-20T00:19:27.356,26.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,16,393,0,1,2013-04-20T00:20:59.191,2013-04-20T00:21:25.191,26.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,17,301,0,1,2013-04-20T09:03:02.963,2013-04-20T09:03:23.963,21.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,18,90,0,1,2013-04-20T09:03:57.806,2013-04-20T09:04:22.806,25.0
1,11,449,3282.0,3.1240998703626617,9499.835041933324,,19,388,0,1,2013-04-20T09:04:46.598,2013-04-20T09:05:13.598,27.0
