Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,1,719,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:20.000,20.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,2,856,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:28.000,28.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,3,847,0,3,2013-04-20T00:01:34.916,2013-04-20T00:02:02.916,28.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,4,806,0,3,2013-04-20T00:02:26.536,2013-04-20T00:02:47.536,21.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,5,77,0,3,2013-04-20T00:03:26.074,2013-04-20T00:03:45.074,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,6,973,0,3,2013-04-20T00:04:04.485,2013-04-20T00:04:23.485,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,7,90,0,3,2013-04-20T00:05:09.225,2013-04-20T00:05:38.225,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,8,787,0,3,2013-04-20T00:05:57.661,2013-04-20T00:06:19.661,22.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,9,432,0,2,2013-04-20T00:06:45.696,2013-04-20T00:07:12.696,27.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,10,439,0,3,2013-04-20T00:06:48.356,2013-04-20T00:07:11.356,23.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,11,811,0,2,2013-04-20T00:09:24.481,2013-04-20T00:09:39.481,15.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,12,959,0,2,2013-04-20T00:11:04.746,2013-04-20T00:11:20.746,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,13,165,0,2,2013-04-20T00:11:44.408,2013-04-20T00:12:00.408,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,14,984,0,2,2013-04-20T00:12:29.202,2013-04-20T00:12:55.202,26.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,15,744,0,2,2013-04-20T00:13:45.743,2013-04-20T00:14:09.743,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,16,826,0,2,2013-04-20T00:15:23.165,2013-04-20T00:15:47.165,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,17,75,0,1,2013-04-20T00:16:28.738,2013-04-20T00:16:46.738,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,18,825,0,1,2013-04-20T00:17:15.372,2013-04-20T00:17:44.372,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,19,156,0,1,2013-04-20T00:18:26.079,2013-04-20T00:18:55.079,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,20,343,0,1,2013-04-20T00:19:52.360,2013-04-20T00:20:15.360,23.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,21,428,0,1,2013-04-20T00:20:44.644,2013-04-20T00:21:02.644,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,22,933,0,1,2013-04-20T00:22:19.292,2013-04-20T00:22:46.292,27.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,23,56,0,3,2013-04-20T08:49:58.029,2013-04-20T08:50:24.029,26.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,24,793,0,2,2013-04-20T08:56:19.594,2013-04-20T08:56:39.594,20.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,25,612,0,2,2013-04-20T08:57:03.860,2013-04-20T08:57:22.860,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,26,83,0,1,2013-04-20T09:02:57.397,2013-04-20T09:03:14.397,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,27,459,0,1,2013-04-20T09:03:29.081,2013-04-20T09:03:45.081,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,28,131,0,1,2013-04-20T09:05:34.904,2013-04-20T09:05:53.904,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,29,357,0,1,2013-04-20T09:07:18.798,2013-04-20T09:07:40.798,22.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,30,20,0,1,2013-04-20T09:07:59.173,2013-04-20T09:08:16.173,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,31,404,0,5,2013-04-20T10:02:40.757,2013-04-20T10:03:04.757,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,32,210,0,5,2013-04-20T10:03:29.186,2013-04-20T10:03:47.186,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,33,944,0,5,2013-04-20T10:04:15.516,2013-04-20T10:04:33.516,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,34,423,0,5,2013-04-20T10:05:14.465,2013-04-20T10:05:32.465,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,35,322,0,5,2013-04-20T10:06:18.651,2013-04-20T10:06:47.651,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,36,857,0,5,2013-04-20T10:07:51.833,2013-04-20T10:08:09.833,18.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,37,715,0,5,2013-04-20T10:08:28.119,2013-04-20T10:08:52.119,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,38,897,0,5,2013-04-20T10:09:29.385,2013-04-20T10:09:58.385,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,39,554,0,5,2013-04-20T10:11:10.009,2013-04-20T10:11:26.009,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,40,397,0,4,2013-04-20T10:14:38.126,2013-04-20T10:14:54.126,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,41,891,0,4,2013-04-20T10:15:53.209,2013-04-20T10:16:15.209,22.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,42,229,0,4,2013-04-20T10:16:37.869,2013-04-20T10:16:54.869,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,43,569,0,4,2013-04-20T10:17:24.349,2013-04-20T10:17:45.349,21.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,44,697,0,4,2013-04-20T10:18:50.554,2013-04-20T10:19:07.554,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,45,655,0,4,2013-04-20T10:19:44.093,2013-04-20T10:20:13.093,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,46,926,0,4,2013-04-20T10:21:10.528,2013-04-20T10:21:30.528,20.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,47,807,0,4,2013-04-20T10:21:58.773,2013-04-20T10:22:15.773,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,48,861,0,4,2013-04-20T10:22:40.351,2013-04-20T10:23:01.351,21.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,49,965,0,4,2013-04-20T10:23:44.021,2013-04-20T10:24:03.021,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,50,823,0,4,2013-04-20T10:24:53.251,2013-04-20T10:25:17.251,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,51,263,0,3,2013-04-20T10:25:22.899,2013-04-20T10:25:39.899,17.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,52,324,0,4,2013-04-20T10:25:47.709,2013-04-20T10:26:11.709,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,53,352,0,3,2013-04-20T10:25:56.017,2013-04-20T10:26:21.017,25.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,54,376,0,3,2013-04-20T10:27:32.469,2013-04-20T10:27:48.469,16.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,55,992,0,3,2013-04-20T10:28:47.614,2013-04-20T10:29:11.614,24.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,56,330,0,3,2013-04-20T10:29:27.142,2013-04-20T10:29:49.142,22.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,57,694,0,3,2013-04-20T10:30:13.761,2013-04-20T10:30:34.761,21.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,58,207,0,2,2013-04-20T10:30:34.704,2013-04-20T10:30:53.704,19.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,59,281,0,3,2013-04-20T10:30:50.845,2013-04-20T10:31:19.845,29.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,60,136,0,2,2013-04-20T10:31:23.393,2013-04-20T10:31:38.393,15.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,61,629,0,3,2013-04-20T10:31:57.341,2013-04-20T10:32:19.341,22.0
1,0,556,4241.0,1.4696938456699067,11162.972963017597,,62,121,0,2,2013-04-20T10:32:15.515,2013-04-20T10:32:39.515,24.0
