Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,1,40,0,3,2013-04-20T00:02:12.573,2013-04-20T00:02:39.573,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,2,18,0,3,2013-04-20T00:05:07.308,2013-04-20T00:05:29.308,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,3,210,0,3,2013-04-20T00:05:49.272,2013-04-20T00:06:12.272,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,4,216,0,2,2013-04-20T00:08:47.406,2013-04-20T00:09:10.406,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,5,218,0,2,2013-04-20T00:11:41.030,2013-04-20T00:12:06.030,25.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,6,113,0,2,2013-04-20T00:12:40.582,2013-04-20T00:12:55.582,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,7,186,0,2,2013-04-20T00:13:36.691,2013-04-20T00:14:04.691,28.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,8,237,0,1,2013-04-20T00:18:12.630,2013-04-20T00:18:34.630,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,9,177,0,1,2013-04-20T00:19:17.520,2013-04-20T00:19:44.520,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,10,262,0,1,2013-04-20T00:20:46.613,2013-04-20T00:21:06.613,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,11,125,0,1,2013-04-20T09:04:11.106,2013-04-20T09:04:26.106,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,12,239,0,5,2013-04-20T10:02:33.181,2013-04-20T10:02:55.181,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,13,180,0,5,2013-04-20T10:03:14.068,2013-04-20T10:03:30.068,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,14,44,0,5,2013-04-20T10:04:17.488,2013-04-20T10:04:33.488,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,15,95,0,5,2013-04-20T10:05:37.714,2013-04-20T10:06:01.714,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,16,287,0,5,2013-04-20T10:07:04.602,2013-04-20T10:07:20.602,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,17,84,0,5,2013-04-20T10:08:13.387,2013-04-20T10:08:31.387,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,18,255,0,5,2013-04-20T10:10:26.223,2013-04-20T10:10:53.223,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,19,147,0,4,2013-04-20T10:17:00.760,2013-04-20T10:17:16.760,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,20,115,0,4,2013-04-20T10:17:58.349,2013-04-20T10:18:16.349,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,21,1,0,4,2013-04-20T10:20:21.921,2013-04-20T10:20:50.921,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,22,184,0,4,2013-04-20T10:21:56.320,2013-04-20T10:22:20.320,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,23,107,0,3,2013-04-20T10:25:33.471,2013-04-20T10:25:48.471,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,24,242,0,4,2013-04-20T10:25:34.538,2013-04-20T10:25:59.538,25.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,25,130,0,3,2013-04-20T10:26:52.882,2013-04-20T10:27:21.882,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,26,101,0,3,2013-04-20T10:28:40.260,2013-04-20T10:29:09.260,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,27,6,0,3,2013-04-20T10:30:20.633,2013-04-20T10:30:43.633,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,28,254,0,3,2013-04-20T10:31:37.028,2013-04-20T10:32:01.028,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,29,190,0,2,2013-04-20T10:32:51.819,2013-04-20T10:33:06.819,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,30,227,0,3,2013-04-20T10:33:10.270,2013-04-20T10:33:32.270,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,31,220,0,2,2013-04-20T10:33:41.176,2013-04-20T10:33:59.176,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,32,118,0,3,2013-04-20T10:34:21.474,2013-04-20T10:34:46.474,25.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,33,97,0,2,2013-04-20T10:34:36.736,2013-04-20T10:34:59.736,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,34,290,0,2,2013-04-20T10:37:57.275,2013-04-20T10:38:19.275,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,35,205,0,1,2013-04-20T10:39:03.871,2013-04-20T10:39:24.871,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,36,25,0,2,2013-04-20T10:39:15.201,2013-04-20T10:39:31.201,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,37,105,0,1,2013-04-20T10:40:24.581,2013-04-20T10:40:51.581,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,38,238,0,1,2013-04-20T10:41:10.823,2013-04-20T10:41:25.823,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,39,79,0,2,2013-04-20T10:41:37.368,2013-04-20T10:42:06.368,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,40,272,0,1,2013-04-20T10:42:10.423,2013-04-20T10:42:27.423,17.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,41,76,0,1,2013-04-20T10:45:10.090,2013-04-20T10:45:37.090,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,42,108,0,1,2013-04-20T10:46:38.440,2013-04-20T10:46:58.440,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,43,152,0,1,2013-04-20T10:47:39.207,2013-04-20T10:47:58.207,19.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,44,30,0,1,2013-04-20T10:48:27.201,2013-04-20T10:48:54.201,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,45,19,0,5,2013-04-20T11:37:48.307,2013-04-20T11:38:04.307,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,46,85,0,5,2013-04-20T11:38:55.334,2013-04-20T11:39:10.334,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,47,195,0,5,2013-04-20T11:40:16.998,2013-04-20T11:40:32.998,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,48,135,0,5,2013-04-20T11:42:20.536,2013-04-20T11:42:36.536,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,49,58,0,5,2013-04-20T11:43:10.276,2013-04-20T11:43:34.276,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,50,75,0,5,2013-04-20T11:44:51.641,2013-04-20T11:45:06.641,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,51,209,0,5,2013-04-20T11:48:58.484,2013-04-20T11:49:20.484,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,52,102,1,4,2013-04-20T11:49:18.543,2013-04-20T11:49:37.543,19.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,53,208,0,5,2013-04-20T11:50:42.774,2013-04-20T11:51:09.774,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,54,92,0,4,2013-04-20T11:51:10.319,2013-04-20T11:51:28.319,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,55,142,0,4,2013-04-20T11:52:06.100,2013-04-20T11:52:26.100,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,56,234,0,5,2013-04-20T11:52:35.423,2013-04-20T11:52:59.423,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,57,280,0,4,2013-04-20T11:53:08.704,2013-04-20T11:53:29.704,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,58,248,0,4,2013-04-20T11:54:04.149,2013-04-20T11:54:28.149,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,59,163,0,4,2013-04-20T11:55:50.066,2013-04-20T11:56:08.066,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,60,166,0,4,2013-04-20T11:57:36.948,2013-04-20T11:57:59.948,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,61,258,0,4,2013-04-20T11:58:24.127,2013-04-20T11:58:40.127,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,62,274,0,4,2013-04-20T11:59:37.173,2013-04-20T12:00:01.173,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,63,37,0,4,2013-04-20T12:01:32.429,2013-04-20T12:01:48.429,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,64,136,0,4,2013-04-20T12:02:02.597,2013-04-20T12:02:27.597,25.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,65,47,0,3,2013-04-20T12:02:56.407,2013-04-20T12:03:11.407,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,66,264,0,4,2013-04-20T12:03:03.528,2013-04-20T12:03:31.528,28.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,67,169,0,4,2013-04-20T12:03:51.048,2013-04-20T12:04:14.048,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,68,73,0,3,2013-04-20T12:03:51.570,2013-04-20T12:04:13.570,22.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,69,91,0,4,2013-04-20T12:04:50.121,2013-04-20T12:05:07.121,17.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,70,283,0,4,2013-04-20T12:05:26.730,2013-04-20T12:05:42.730,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,71,68,0,2,2013-04-20T12:06:20.225,2013-04-20T12:06:36.225,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,72,292,0,2,2013-04-20T12:07:42.653,2013-04-20T12:07:58.653,16.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,73,182,0,3,2013-04-20T12:07:42.955,2013-04-20T12:08:02.955,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,74,134,0,2,2013-04-20T12:08:44.217,2013-04-20T12:09:03.217,19.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,75,23,0,2,2013-04-20T12:09:21.066,2013-04-20T12:09:42.066,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,76,86,0,3,2013-04-20T12:09:24.042,2013-04-20T12:09:47.042,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,77,235,0,2,2013-04-20T12:11:34.252,2013-04-20T12:11:55.252,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,78,64,0,3,2013-04-20T12:11:40.155,2013-04-20T12:12:07.155,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,79,268,1,1,2013-04-20T12:12:09.144,2013-04-20T12:12:35.144,26.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,80,253,0,3,2013-04-20T12:12:27.218,2013-04-20T12:12:55.218,28.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,81,83,0,2,2013-04-20T12:12:59.958,2013-04-20T12:13:22.958,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,82,8,0,3,2013-04-20T12:13:44.472,2013-04-20T12:14:13.472,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,83,110,0,2,2013-04-20T12:13:49.161,2013-04-20T12:14:16.161,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,84,224,0,1,2013-04-20T12:14:24.211,2013-04-20T12:14:44.211,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,85,14,0,2,2013-04-20T12:14:32.418,2013-04-20T12:14:59.418,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,86,151,0,3,2013-04-20T12:15:23.325,2013-04-20T12:15:50.325,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,87,59,0,2,2013-04-20T12:15:33.144,2013-04-20T12:15:48.144,15.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,88,94,0,1,2013-04-20T12:15:40.249,2013-04-20T12:16:06.249,26.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,89,72,0,1,2013-04-20T12:16:36.147,2013-04-20T12:16:56.147,20.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,90,219,0,2,2013-04-20T12:17:11.673,2013-04-20T12:17:35.673,24.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,91,215,0,1,2013-04-20T12:18:43.536,2013-04-20T12:19:06.536,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,92,276,0,1,2013-04-20T12:20:13.202,2013-04-20T12:20:39.202,26.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,93,39,0,2,2013-04-20T12:20:21.033,2013-04-20T12:20:42.033,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,94,132,0,2,2013-04-20T12:21:22.461,2013-04-20T12:21:45.461,23.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,95,222,0,1,2013-04-20T12:21:57.857,2013-04-20T12:22:26.857,29.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,96,259,0,1,2013-04-20T12:23:47.835,2013-04-20T12:24:14.835,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,97,93,0,1,2013-04-20T12:25:25.551,2013-04-20T12:25:52.551,27.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,98,284,0,1,2013-04-20T12:26:32.147,2013-04-20T12:26:50.147,18.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,99,251,0,1,2013-04-20T12:28:46.112,2013-04-20T12:29:07.112,21.0
1,0,282,1996.0,1.3564659966250538,7291.589606433346,,100,178,0,5,2013-04-20T13:14:49.264,2013-04-20T13:15:05.264,16.0
