Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,1,45,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:28.000,28.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,2,216,0,3,2013-04-20T00:01:44.693,2013-04-20T00:02:07.693,23.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,3,36,0,3,2013-04-20T00:02:54.800,2013-04-20T00:03:19.800,25.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,4,188,0,3,2013-04-20T00:04:36.017,2013-04-20T00:04:59.017,23.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,5,191,0,3,2013-04-20T00:05:44.351,2013-04-20T00:06:13.351,29.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,6,102,0,3,2013-04-20T00:07:15.173,2013-04-20T00:07:34.173,19.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,7,247,0,2,2013-04-20T00:08:22.577,2013-04-20T00:08:41.577,19.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,8,237,0,2,2013-04-20T00:09:53.022,2013-04-20T00:10:15.022,22.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,9,218,0,2,2013-04-20T00:11:41.030,2013-04-20T00:12:06.030,25.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,10,113,0,2,2013-04-20T00:12:40.582,2013-04-20T00:12:55.582,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,11,186,0,2,2013-04-20T00:13:36.691,2013-04-20T00:14:04.691,28.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,12,262,0,2,2013-04-20T00:15:41.710,2013-04-20T00:16:01.710,20.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,13,177,0,1,2013-04-20T00:19:17.520,2013-04-20T00:19:44.520,27.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,14,299,0,1,2013-04-20T00:20:34.880,2013-04-20T00:20:59.880,25.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,15,268,0,1,2013-04-20T00:21:31.768,2013-04-20T00:21:57.768,26.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,16,125,0,2,2013-04-20T08:56:23.397,2013-04-20T08:56:38.397,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,17,7,0,5,2013-04-20T10:03:06.154,2013-04-20T10:03:23.154,17.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,18,32,0,5,2013-04-20T10:03:40.781,2013-04-20T10:03:55.781,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,19,44,0,5,2013-04-20T10:04:17.488,2013-04-20T10:04:33.488,16.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,20,158,0,5,2013-04-20T10:05:29.169,2013-04-20T10:05:58.169,29.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,21,99,0,5,2013-04-20T10:07:25.789,2013-04-20T10:07:54.789,29.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,22,105,0,4,2013-04-20T10:16:50.080,2013-04-20T10:17:17.080,27.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,23,220,0,4,2013-04-20T10:18:09.109,2013-04-20T10:18:27.109,18.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,24,97,0,4,2013-04-20T10:19:10.868,2013-04-20T10:19:33.868,23.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,25,279,0,4,2013-04-20T10:21:21.372,2013-04-20T10:21:39.372,18.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,26,184,0,4,2013-04-20T10:21:56.320,2013-04-20T10:22:20.320,24.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,27,255,0,4,2013-04-20T10:23:54.768,2013-04-20T10:24:21.768,27.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,28,107,0,3,2013-04-20T10:25:33.471,2013-04-20T10:25:48.471,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,29,242,0,4,2013-04-20T10:25:34.538,2013-04-20T10:25:59.538,25.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,30,190,0,3,2013-04-20T10:26:53.603,2013-04-20T10:27:08.603,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,31,238,0,3,2013-04-20T10:27:42.265,2013-04-20T10:27:57.265,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,32,213,0,3,2013-04-20T10:29:06.795,2013-04-20T10:29:35.795,29.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,33,112,0,3,2013-04-20T10:30:55.249,2013-04-20T10:31:17.249,22.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,34,207,0,2,2013-04-20T10:31:54.414,2013-04-20T10:32:22.414,28.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,35,115,0,2,2013-04-20T10:34:07.620,2013-04-20T10:34:25.620,18.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,36,118,0,3,2013-04-20T10:34:21.474,2013-04-20T10:34:46.474,25.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,37,6,0,2,2013-04-20T10:36:37.980,2013-04-20T10:37:00.980,23.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,38,227,0,2,2013-04-20T10:39:26.974,2013-04-20T10:39:48.974,22.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,39,152,0,2,2013-04-20T10:40:09.511,2013-04-20T10:40:28.511,19.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,40,147,0,1,2013-04-20T10:40:32.869,2013-04-20T10:40:48.869,16.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,41,30,0,2,2013-04-20T10:40:56.791,2013-04-20T10:41:23.791,27.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,42,272,0,1,2013-04-20T10:42:10.423,2013-04-20T10:42:27.423,17.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,43,120,0,1,2013-04-20T10:43:16.070,2013-04-20T10:43:42.070,26.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,44,173,0,1,2013-04-20T10:44:19.774,2013-04-20T10:44:34.774,15.0
1,25,289,2046.0,0.9797958971132712,7419.986059771887,,45,22,0,1,2013-04-20T10:45:17.105,2013-04-20T10:45:45.105,28.0
