Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,9,992,6954.0,6.406246951218788,30024.809871699275,,1,763,0,4,2013-04-20T00:00:20.081,2013-04-20T00:00:42.081,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,2,639,0,3,2013-04-20T00:02:18.402,2013-04-20T00:02:40.402,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,3,336,0,5,2013-04-20T00:02:19.782,2013-04-20T00:02:42.782,23.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,4,74,0,2,2013-04-20T00:03:22.809,2013-04-20T00:03:49.809,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,5,324,0,4,2013-04-20T00:04:56.144,2013-04-20T00:05:17.144,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,6,419,0,5,2013-04-20T00:05:19.532,2013-04-20T00:05:48.532,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,7,936,0,2,2013-04-20T00:06:56.054,2013-04-20T00:07:25.054,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,8,246,0,2,2013-04-20T00:10:09.548,2013-04-20T00:10:26.548,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,9,265,0,2,2013-04-20T00:10:59.419,2013-04-20T00:11:16.419,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,10,836,0,1,2013-04-20T00:11:33.446,2013-04-20T00:11:53.446,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,11,655,0,3,2013-04-20T00:15:58.428,2013-04-20T00:16:26.428,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,12,923,0,1,2013-04-20T00:16:46.407,2013-04-20T00:17:10.407,24.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,13,76,0,5,2013-04-20T00:22:39.358,2013-04-20T00:22:54.358,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,14,815,0,5,2013-04-20T00:26:23.890,2013-04-20T00:26:51.890,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,15,326,0,1,2013-04-20T00:26:41.695,2013-04-20T00:26:56.695,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,16,279,0,1,2013-04-20T00:27:43.026,2013-04-20T00:28:01.026,18.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,17,720,0,2,2013-04-20T00:29:17.416,2013-04-20T00:29:37.416,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,18,680,0,5,2013-04-20T00:29:42.425,2013-04-20T00:30:04.425,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,19,935,0,4,2013-04-20T00:31:11.255,2013-04-20T00:31:37.255,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,20,853,0,1,2013-04-20T00:33:23.383,2013-04-20T00:33:45.383,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,21,810,0,5,2013-04-20T00:34:23.150,2013-04-20T00:34:42.150,19.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,22,293,0,4,2013-04-20T00:34:57.200,2013-04-20T00:35:12.200,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,23,283,0,4,2013-04-20T00:37:50.412,2013-04-20T00:38:18.412,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,24,691,0,1,2013-04-20T00:38:07.423,2013-04-20T00:38:23.423,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,25,723,0,5,2013-04-20T00:39:12.733,2013-04-20T00:39:37.733,25.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,26,226,0,4,2013-04-20T00:39:47.182,2013-04-20T00:40:10.182,23.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,27,367,0,1,2013-04-20T00:40:09.645,2013-04-20T00:40:31.645,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,28,173,0,4,2013-04-20T00:41:19.476,2013-04-20T00:41:34.476,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,29,994,0,5,2013-04-20T00:42:45.428,2013-04-20T00:43:11.428,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,30,599,0,2,2013-04-20T00:49:56.221,2013-04-20T00:50:23.221,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,31,116,0,5,2013-04-20T00:50:50.025,2013-04-20T00:51:06.025,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,32,366,0,4,2013-04-20T00:52:12.186,2013-04-20T00:52:32.186,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,33,663,0,1,2013-04-20T00:53:42.776,2013-04-20T00:54:10.776,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,34,934,0,4,2013-04-20T00:54:00.720,2013-04-20T00:54:28.720,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,35,872,0,4,2013-04-20T00:55:11.472,2013-04-20T00:55:32.472,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,36,382,0,4,2013-04-20T00:56:48.890,2013-04-20T00:57:04.890,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,37,390,0,1,2013-04-20T00:57:48.669,2013-04-20T00:58:03.669,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,38,433,0,3,2013-04-20T00:58:39.350,2013-04-20T00:59:08.350,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,39,909,0,4,2013-04-20T00:59:00.921,2013-04-20T00:59:20.921,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,40,956,0,4,2013-04-20T01:00:52.461,2013-04-20T01:01:13.461,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,41,423,0,2,2013-04-20T01:00:59.573,2013-04-20T01:01:25.573,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,42,130,0,2,2013-04-20T01:02:05.439,2013-04-20T01:02:21.439,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,43,793,0,4,2013-04-20T01:02:50.742,2013-04-20T01:03:17.742,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,44,143,0,3,2013-04-20T01:03:30.365,2013-04-20T01:03:51.365,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,45,809,0,1,2013-04-20T01:05:16.454,2013-04-20T01:05:39.454,23.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,46,911,0,2,2013-04-20T01:05:21.148,2013-04-20T01:05:49.148,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,47,202,0,2,2013-04-20T01:07:20.515,2013-04-20T01:07:49.515,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,48,156,0,2,2013-04-20T01:09:03.285,2013-04-20T01:09:18.285,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,49,577,0,3,2013-04-20T01:09:09.449,2013-04-20T01:09:36.449,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,50,480,0,1,2013-04-20T01:11:55.857,2013-04-20T01:12:12.857,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,51,162,0,2,2013-04-20T01:12:47.448,2013-04-20T01:13:08.448,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,52,304,0,2,2013-04-20T01:13:56.222,2013-04-20T01:14:20.222,24.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,53,99,0,5,2013-04-20T01:15:50.799,2013-04-20T01:16:07.799,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,54,437,0,4,2013-04-20T01:16:17.615,2013-04-20T01:16:43.615,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,55,729,0,2,2013-04-20T01:17:50.388,2013-04-20T01:18:18.388,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,56,518,0,4,2013-04-20T01:18:56.863,2013-04-20T01:19:17.863,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,57,636,0,5,2013-04-20T01:21:03.066,2013-04-20T01:21:22.066,19.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,58,993,0,3,2013-04-20T01:28:01.257,2013-04-20T01:28:27.257,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,59,43,0,2,2013-04-20T01:33:32.032,2013-04-20T01:33:47.032,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,60,148,0,2,2013-04-20T01:38:34.522,2013-04-20T01:38:57.522,23.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,61,605,0,4,2013-04-20T01:38:51.249,2013-04-20T01:39:13.249,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,62,544,0,3,2013-04-20T01:38:53.137,2013-04-20T01:39:21.137,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,63,184,0,3,2013-04-20T01:42:04.714,2013-04-20T01:42:19.714,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,64,289,0,4,2013-04-20T01:42:56.182,2013-04-20T01:43:11.182,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,65,32,0,2,2013-04-20T01:43:49.827,2013-04-20T01:44:11.827,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,66,571,0,3,2013-04-20T01:44:24.111,2013-04-20T01:44:52.111,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,67,972,0,3,2013-04-20T01:45:33.970,2013-04-20T01:45:55.970,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,68,175,0,1,2013-04-20T01:48:35.764,2013-04-20T01:48:59.764,24.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,69,442,0,1,2013-04-20T01:50:34.431,2013-04-20T01:50:51.431,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,70,881,0,1,2013-04-20T01:52:03.998,2013-04-20T01:52:19.998,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,71,124,0,5,2013-04-20T01:52:53.252,2013-04-20T01:53:17.252,24.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,72,782,0,2,2013-04-20T01:53:14.100,2013-04-20T01:53:42.100,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,73,100,0,5,2013-04-20T01:54:45.555,2013-04-20T01:55:04.555,19.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,74,974,0,1,2013-04-20T01:54:45.853,2013-04-20T01:55:12.853,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,75,746,0,2,2013-04-20T01:55:09.039,2013-04-20T01:55:38.039,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,76,60,0,1,2013-04-20T01:55:45.406,2013-04-20T01:56:06.406,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,77,961,0,2,2013-04-20T01:56:06.634,2013-04-20T01:56:24.634,18.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,78,14,0,1,2013-04-20T01:57:23.171,2013-04-20T01:57:40.171,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,79,26,0,1,2013-04-20T02:01:43.723,2013-04-20T02:02:01.723,18.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,80,705,0,5,2013-04-20T02:02:27.389,2013-04-20T02:02:55.389,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,81,61,0,1,2013-04-20T02:03:18.196,2013-04-20T02:03:41.196,23.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,82,0,0,5,2013-04-20T02:08:06.049,2013-04-20T02:08:34.049,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,83,65,0,1,2013-04-20T02:08:09.907,2013-04-20T02:08:29.907,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,84,536,0,1,2013-04-20T02:10:34.838,2013-04-20T02:10:51.838,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,85,316,0,5,2013-04-20T02:11:11.960,2013-04-20T02:11:35.960,24.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,86,919,0,5,2013-04-20T02:13:58.219,2013-04-20T02:14:27.219,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,87,111,0,4,2013-04-20T02:15:17.662,2013-04-20T02:15:32.662,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,88,760,0,3,2013-04-20T02:15:57.077,2013-04-20T02:16:13.077,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,89,704,0,5,2013-04-20T02:16:10.865,2013-04-20T02:16:27.865,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,90,147,0,2,2013-04-20T02:17:41.974,2013-04-20T02:18:01.974,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,91,688,0,3,2013-04-20T02:17:50.863,2013-04-20T02:18:16.863,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,92,171,0,5,2013-04-20T02:19:17.505,2013-04-20T02:19:45.505,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,93,282,0,3,2013-04-20T02:21:25.519,2013-04-20T02:21:53.519,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,94,998,0,2,2013-04-20T02:22:23.288,2013-04-20T02:22:51.288,28.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,95,52,0,3,2013-04-20T02:26:13.887,2013-04-20T02:26:32.887,19.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,96,542,0,4,2013-04-20T02:34:47.679,2013-04-20T02:35:16.679,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,97,315,0,2,2013-04-20T02:35:22.681,2013-04-20T02:35:37.681,15.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,98,319,0,1,2013-04-20T02:35:35.232,2013-04-20T02:35:55.232,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,99,979,0,3,2013-04-20T02:37:10.410,2013-04-20T02:37:37.410,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,100,38,0,2,2013-04-20T02:38:16.000,2013-04-20T02:38:42.000,26.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,101,849,0,5,2013-04-20T02:39:52.114,2013-04-20T02:40:12.114,20.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,102,806,0,3,2013-04-20T02:40:36.806,2013-04-20T02:40:58.806,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,103,141,0,2,2013-04-20T02:41:18.879,2013-04-20T02:41:43.879,25.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,104,695,0,5,2013-04-20T02:42:27.503,2013-04-20T02:42:54.503,27.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,105,489,0,3,2013-04-20T02:43:01.478,2013-04-20T02:43:18.478,17.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,106,183,0,5,2013-04-20T02:43:31.765,2013-04-20T02:43:47.765,16.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,107,151,0,1,2013-04-20T02:43:52.577,2013-04-20T02:44:13.577,21.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,108,199,0,1,2013-04-20T02:45:03.954,2013-04-20T02:45:25.954,22.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,109,656,0,2,2013-04-20T02:46:03.671,2013-04-20T02:46:22.671,19.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,110,361,0,2,2013-04-20T02:49:20.331,2013-04-20T02:49:49.331,29.0
1,9,992,6954.0,6.406246951218788,30024.809871699275,,111,722,0,1,2013-04-20T02:50:12.946,2013-04-20T02:50:28.946,16.0
