Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,1,936,0,3,2013-04-20T00:00:00.000,2013-04-20T00:00:29.000,29.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,2,712,0,4,2013-04-20T00:00:00.000,2013-04-20T00:00:24.000,24.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,3,232,0,3,2013-04-20T00:01:07.680,2013-04-20T00:01:34.680,27.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,4,996,0,2,2013-04-20T00:02:08.861,2013-04-20T00:02:24.861,16.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,5,923,0,2,2013-04-20T00:08:50.822,2013-04-20T00:09:14.822,24.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,6,549,0,1,2013-04-20T00:09:34.985,2013-04-20T00:09:58.985,24.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,7,279,0,3,2013-04-20T00:12:28.617,2013-04-20T00:12:46.617,18.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,8,678,0,2,2013-04-20T00:12:59.477,2013-04-20T00:13:16.477,17.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,9,367,0,4,2013-04-20T00:15:10.607,2013-04-20T00:15:32.607,22.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,10,776,0,4,2013-04-20T00:16:24.632,2013-04-20T00:16:50.632,26.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,11,763,0,2,2013-04-20T00:17:01.872,2013-04-20T00:17:23.872,22.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,12,582,0,1,2013-04-20T00:19:58.202,2013-04-20T00:20:25.202,27.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,13,495,0,2,2013-04-20T00:20:06.193,2013-04-20T00:20:31.193,25.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,14,40,0,2,2013-04-20T00:21:12.892,2013-04-20T00:21:34.892,22.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,15,334,0,5,2013-04-20T00:21:39.808,2013-04-20T00:22:05.808,26.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,16,76,0,5,2013-04-20T00:22:39.358,2013-04-20T00:22:54.358,15.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,17,388,0,3,2013-04-20T00:23:15.604,2013-04-20T00:23:36.604,21.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,18,230,0,1,2013-04-20T00:25:10.510,2013-04-20T00:25:25.510,15.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,19,815,0,5,2013-04-20T00:26:23.890,2013-04-20T00:26:51.890,28.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,20,173,0,5,2013-04-20T00:29:16.458,2013-04-20T00:29:31.458,15.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,21,853,0,1,2013-04-20T00:33:23.383,2013-04-20T00:33:45.383,22.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,22,293,0,4,2013-04-20T00:34:57.200,2013-04-20T00:35:12.200,15.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,23,247,0,4,2013-04-20T00:36:18.793,2013-04-20T00:36:46.793,28.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,24,283,0,4,2013-04-20T00:37:50.412,2013-04-20T00:38:18.412,28.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,25,753,0,4,2013-04-20T00:38:59.064,2013-04-20T00:39:19.064,20.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,26,723,0,5,2013-04-20T00:39:12.733,2013-04-20T00:39:37.733,25.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,27,680,0,4,2013-04-20T00:41:39.504,2013-04-20T00:42:01.504,22.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,28,823,0,4,2013-04-20T00:43:56.370,2013-04-20T00:44:24.370,28.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,29,565,0,2,2013-04-20T00:44:17.655,2013-04-20T00:44:44.655,27.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,30,980,0,1,2013-04-20T00:50:33.054,2013-04-20T00:51:00.054,27.0
1,10,992,6954.0,1.8547236990991407,27992.024562166705,,31,89,0,5,2013-04-20T00:51:12.065,2013-04-20T00:51:35.065,23.0
