Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,1,175,0,3,2013-04-20T00:02:49.520,2013-04-20T00:03:04.520,15.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,2,221,0,3,2013-04-20T00:03:18.684,2013-04-20T00:03:37.684,19.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,3,59,0,3,2013-04-20T00:04:10.369,2013-04-20T00:04:39.369,29.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,4,93,0,3,2013-04-20T00:05:24.037,2013-04-20T00:05:53.037,29.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,5,5,0,2,2013-04-20T00:06:59.983,2013-04-20T00:07:16.983,17.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,6,136,0,2,2013-04-20T00:08:43.536,2013-04-20T00:08:59.536,16.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,7,50,0,2,2013-04-20T00:09:22.739,2013-04-20T00:09:50.739,28.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,8,48,0,2,2013-04-20T00:10:26.655,2013-04-20T00:10:45.655,19.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,9,393,0,2,2013-04-20T00:11:55.792,2013-04-20T00:12:21.792,26.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,10,391,0,2,2013-04-20T00:13:51.971,2013-04-20T00:14:09.971,18.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,11,20,0,1,2013-04-20T00:16:42.233,2013-04-20T00:17:00.233,18.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,12,353,0,1,2013-04-20T00:18:18.817,2013-04-20T00:18:43.817,25.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,13,237,0,1,2013-04-20T00:19:28.181,2013-04-20T00:19:57.181,29.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,14,70,0,1,2013-04-20T00:20:21.723,2013-04-20T00:20:36.723,15.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,15,71,0,1,2013-04-20T00:22:32.406,2013-04-20T00:23:00.406,28.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,16,279,0,2,2013-04-20T08:55:14.439,2013-04-20T08:55:36.439,22.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,17,399,0,2,2013-04-20T08:56:09.389,2013-04-20T08:56:27.389,18.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,18,305,0,1,2013-04-20T09:02:28.075,2013-04-20T09:02:48.075,20.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,19,72,0,1,2013-04-20T09:04:53.109,2013-04-20T09:05:10.109,17.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,20,188,0,5,2013-04-20T10:01:21.929,2013-04-20T10:01:38.929,17.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,21,181,0,5,2013-04-20T10:02:31.592,2013-04-20T10:02:55.592,24.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,22,231,0,5,2013-04-20T10:03:31.146,2013-04-20T10:03:59.146,28.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,23,189,0,5,2013-04-20T10:05:22.263,2013-04-20T10:05:49.263,27.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,24,139,0,5,2013-04-20T10:06:27.294,2013-04-20T10:06:56.294,29.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,25,40,0,5,2013-04-20T10:07:51.024,2013-04-20T10:08:06.024,15.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,26,377,0,5,2013-04-20T10:08:22.983,2013-04-20T10:08:42.983,20.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,27,106,0,5,2013-04-20T10:09:33.218,2013-04-20T10:09:49.218,16.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,28,286,0,5,2013-04-20T10:10:55.518,2013-04-20T10:11:11.518,16.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,29,55,0,4,2013-04-20T10:14:09.476,2013-04-20T10:14:28.476,19.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,30,235,0,4,2013-04-20T10:16:02.820,2013-04-20T10:16:17.820,15.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,31,116,0,4,2013-04-20T10:16:31.020,2013-04-20T10:16:46.020,15.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,32,21,0,4,2013-04-20T10:17:23.274,2013-04-20T10:17:52.274,29.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,33,60,0,4,2013-04-20T10:18:57.335,2013-04-20T10:19:16.335,19.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,34,232,0,4,2013-04-20T10:20:59.770,2013-04-20T10:21:21.770,22.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,35,185,0,4,2013-04-20T10:22:25.022,2013-04-20T10:22:47.022,22.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,36,360,0,4,2013-04-20T10:23:15.410,2013-04-20T10:23:32.410,17.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,37,307,0,4,2013-04-20T10:24:16.676,2013-04-20T10:24:43.676,27.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,38,365,0,4,2013-04-20T10:25:17.957,2013-04-20T10:25:38.957,21.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,39,120,0,3,2013-04-20T10:25:33.601,2013-04-20T10:25:53.601,20.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,40,180,0,3,2013-04-20T10:26:44.875,2013-04-20T10:27:01.875,17.0
1,20,340,2393.0,1.8973665961010275,8234.484566366666,,41,257,0,3,2013-04-20T10:28:25.306,2013-04-20T10:28:53.306,28.0
