Run,Representative_Index,Task_Count,Profit,Load,Attitude,Quality,Task_Order,Task_ID,Window_Index,Satellite_Index,Actual_Start,Actual_End,Duration_Seconds
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,1,20,0,3,2013-04-20T00:01:30.716,2013-04-20T00:01:48.716,18.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,2,175,0,3,2013-04-20T00:02:49.520,2013-04-20T00:03:04.520,15.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,3,221,0,3,2013-04-20T00:03:18.684,2013-04-20T00:03:37.684,19.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,4,70,0,3,2013-04-20T00:04:43.135,2013-04-20T00:04:58.135,15.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,5,117,0,3,2013-04-20T00:06:24.051,2013-04-20T00:06:45.051,21.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,6,198,0,2,2013-04-20T00:09:01.076,2013-04-20T00:09:21.076,20.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,7,48,0,2,2013-04-20T00:10:26.655,2013-04-20T00:10:45.655,19.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,8,59,0,2,2013-04-20T00:11:48.512,2013-04-20T00:12:17.512,29.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,9,391,0,2,2013-04-20T00:13:51.971,2013-04-20T00:14:09.971,18.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,10,213,0,1,2013-04-20T00:16:13.858,2013-04-20T00:16:28.858,15.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,11,205,0,1,2013-04-20T00:17:09.760,2013-04-20T00:17:34.760,25.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,12,393,0,1,2013-04-20T00:19:44.842,2013-04-20T00:20:10.842,26.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,13,93,0,1,2013-04-20T00:20:27.720,2013-04-20T00:20:56.720,29.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,14,279,0,2,2013-04-20T08:55:14.439,2013-04-20T08:55:36.439,22.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,15,305,0,1,2013-04-20T09:02:28.075,2013-04-20T09:02:48.075,20.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,16,224,0,1,2013-04-20T09:03:32.355,2013-04-20T09:03:54.355,22.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,17,333,0,1,2013-04-20T09:05:22.941,2013-04-20T09:05:43.941,21.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,18,374,0,5,2013-04-20T10:02:57.081,2013-04-20T10:03:15.081,18.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,19,21,0,5,2013-04-20T10:04:19.034,2013-04-20T10:04:48.034,29.0
1,87,352,2484.0,0.4898979485566356,7682.976345733315,,20,189,0,5,2013-04-20T10:05:22.263,2013-04-20T10:05:49.263,27.0
