node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
0,0,1,1,74514.619,74689.087,174.5,6.0,16.0,30.7035,116.6525,24.605,45.0,0.0,25.453569000000307,39.35697099999763,0.0
1,1,1,1,74238.997,74405.329,166.3,5.0,28.0,44.4147,103.5732,18.943,45.0,0.0,20.094886000000113,33.88042499999856,0.0
2,2,1,0,50249.764,50407.006,157.2,9.0,19.0,37.7946,80.8421,11.634,45.0,0.0,11.268955999999939,37.82371599999877,0.0
3,2,1,1,79996.069,80159.957,163.9,9.0,19.0,37.7946,80.8421,-21.471,45.0,0.0,-21.357378999999973,38.255847999998714,0.0
4,5,1,0,80395.949,80596.363,200.4,6.0,23.0,19.2309,101.3163,34.93,45.0,0.0,36.25224599999964,37.54471700000248,0.0
5,6,1,0,50528.895,50709.816,180.9,8.0,29.0,52.48,95.9278,29.039,45.0,0.0,29.369264999999977,35.16742000000129,0.0
6,6,1,1,56374.212,56410.388,36.2,8.0,29.0,52.48,95.9278,-43.497,45.0,0.0,-44.73505599999998,37.63188400000014,0.0
7,6,1,2,68187.226,68412.935,225.7,8.0,29.0,52.48,95.9278,-41.999,45.0,0.0,-42.90110199999987,37.41329600000149,0.0
8,6,1,3,74071.566,74271.561,200.0,8.0,29.0,52.48,95.9278,34.45,45.0,0.0,35.71050800000023,35.63648599999766,0.0
9,7,1,0,38416.322,38571.011,154.7,8.0,17.0,11.2183,111.4574,10.475,45.0,0.0,9.928051999999996,38.561217999999954,0.0
10,8,1,0,56111.531,56323.349,211.8,9.0,27.0,44.4463,73.2895,-36.964,45.0,0.0,-38.21130200000011,36.89474299999907,0.0
11,8,1,1,79854.255,80017.442,163.2,9.0,27.0,44.4463,73.2895,-19.687,45.0,0.0,-19.566959999999963,34.69669999999786,0.0
12,9,1,0,56233.526,56398.473,164.9,7.0,15.0,50.3007,78.0307,-15.998,45.0,0.0,-16.49483199999994,39.60712600000079,0.0
13,9,1,1,73922.238,73971.311,49.1,7.0,15.0,50.3007,78.0307,-43.621,45.0,0.0,-44.12437799999992,41.524500000000614,0.0
14,9,1,2,79793.879,79879.875,86.0,7.0,15.0,50.3007,78.0307,41.766,45.0,0.0,42.517192000000044,41.155274999999776,0.0
15,10,1,0,44676.687,44874.767,198.1,6.0,24.0,40.3372,114.4079,-32.903,45.0,0.0,-34.05122799999992,37.31787100000071,0.0
16,11,1,0,44732.814,44912.666,179.9,5.0,22.0,43.0984,116.2649,-25.656,45.0,0.0,-26.622187999999937,37.3212140000006,0.0
17,14,1,0,38309.049,38462.402,153.4,7.0,16.0,4.7888,109.1261,0.323,45.0,0.0,-0.3882049999999581,38.77234200000041,0.0
18,14,1,1,80656.869,80865.904,209.0,7.0,16.0,4.7888,109.1261,37.352,45.0,0.0,38.31640200000035,40.207705999998026,0.0
19,15,1,0,38900.15,39061.807,161.7,7.0,15.0,35.8347,130.1255,-12.937,45.0,0.0,-13.582450000000064,39.43589999999939,0.0
20,15,1,1,68694.213,68862.177,168.0,7.0,15.0,35.8347,130.1255,-24.693,45.0,0.0,-24.662934999999983,40.005189999998755,0.0
21,16,1,0,80445.505,80600.213,154.7,6.0,16.0,15.0386,98.0419,-15.483,45.0,0.0,-15.084364999999874,39.04690999999806,0.0
22,17,1,0,38558.975,38722.65,163.7,8.0,26.0,17.9734,117.7052,-15.497,45.0,0.0,-16.856749999999927,34.526925000000695,0.0
23,17,1,1,74682.386,74871.329,188.9,8.0,26.0,17.9734,117.7052,-35.879,45.0,0.0,-36.053771999999995,37.1209700000005,0.0
24,19,1,0,50499.281,50654.954,155.7,6.0,25.0,48.7354,95.4461,1.909,45.0,0.0,1.3960989999999438,34.823871999998694,0.0
25,19,1,1,74129.334,74285.12,155.8,6.0,25.0,48.7354,95.4461,6.219,45.0,0.0,6.926352000000072,34.71133799999874,0.0
